,ref_xy_rotation,time,rotation_matrix_m11,rotation_matrix_m12,rotation_matrix_m13,rotation_matrix_m21,rotation_matrix_m22,rotation_matrix_m23,rotation_matrix_m31,rotation_matrix_m32,rotation_matrix_m33
72,0.4158769439022947,3.6,-0.2857075333595276,0.5190746784210205,0.8055633306503296,-0.7656968832015991,-0.6291268467903137,0.1338174045085907,0.5762629508972168,-0.5785847306251526,0.5772005915641785
73,0.4158769439022947,3.6500000000000004,-0.33788374066352844,0.4449823200702667,0.8293524980545044,-0.6979594826698303,-0.7096211910247803,0.09638816118240356,0.6314170360565186,-0.546286404132843,0.5503488183021545
74,0.4158769439022947,3.7,-0.3851303458213806,0.3591647148132324,0.8501027822494507,-0.6077503561973572,-0.7919146418571472,0.059245336800813675,0.694487988948822,-0.4938332140445709,0.5232733488082886
75,0.4158769439022947,3.75,-0.4190042018890381,0.28610557317733765,0.86173015832901,-0.5324329137802124,-0.8461846709251404,0.02205621264874935,0.7354933619499207,-0.4495718479156494,0.5068871378898621
76,0.4158769439022947,3.8000000000000003,-0.45046213269233704,0.2339974045753479,0.8615849018096924,-0.47263386845588684,-0.8812242150306702,-0.007775832433253527,0.7574302554130554,-0.4107170104980469,0.50755375623703
77,0.4158769439022947,3.85,-0.4744351804256439,0.18648770451545715,0.8603097796440125,-0.42541489005088806,-0.9041740894317627,-0.03860760107636452,0.7706703543663025,-0.38430550694465637,0.5083072781562805
78,0.4158769439022947,3.9000000000000004,-0.4906415343284607,0.14302650094032288,0.8595432639122009,-0.3794798254966736,-0.9230515360832214,-0.06301917135715485,0.7843891382217407,-0.35709911584854126,0.5071627497673035
79,0.4158769439022947,3.95,-0.4996429979801178,0.10708208382129669,0.8595873713493347,-0.33492952585220337,-0.9390339255332947,-0.07770177721977234,0.7988612055778503,-0.3267243206501007,0.5050466060638428
80,0.4158769439022947,4.0,-0.5038625001907349,0.0748269110918045,0.860536515712738,-0.28796708583831787,-0.9537999033927917,-0.08567438274621964,0.8143691420555115,-0.29097434878349304,0.5021321177482605
81,0.4158769439022947,4.05,-0.5058416128158569,0.04738408699631691,0.8613239526748657,-0.23157091438770294,-0.9692986607551575,-0.08267374336719513,0.8309627771377563,-0.24127741158008575,0.5012844204902649
82,0.4158769439022947,4.1000000000000005,-0.5072925090789795,0.022961808368563652,0.8614679574966431,-0.17057296633720398,-0.9825430512428284,-0.0742563009262085,0.8447242975234985,-0.18461281061172485,0.5023534297943115
83,0.4158769439022947,4.15,-0.5025349855422974,0.001738868304528296,0.8645550608634949,-0.1107388511300087,-0.9918902516365051,-0.062373559921979904,0.857435405254364,-0.12708473205566406,0.4986521899700165
84,0.4158769439022947,4.2,-0.485178679227829,-0.016631098464131355,0.87425696849823,-0.05321114882826805,-0.9974047541618347,-0.04850387200713158,0.8727945685386658,-0.07005325704813004,0.4830343723297119
85,0.4158769439022947,4.25,-0.46561524271965027,-0.036395665258169174,0.884238600730896,-0.006179488264024258,-0.9989960193634033,-0.04437307268381119,0.8849657773971558,-0.026124918833374977,0.4649227261543274
86,0.4158769439022947,4.3,-0.46561524271965027,-0.036395665258169174,0.884238600730896,-0.006179488264024258,-0.9989960193634033,-0.04437307268381119,0.8849657773971558,-0.026124918833374977,0.4649227261543274
87,0.4158769439022947,4.3500000000000005,-0.2982165217399597,-0.010721719823777676,0.9544379711151123,-0.11764868348836899,-0.9918991923332214,-0.047902174293994904,0.9472199082374573,-0.1265735924243927,0.2945394814014435
88,0.4158769439022947,4.4,-0.20377229154109955,0.013523775152862072,0.9789247512817383,-0.18763898313045502,-0.9819068908691406,-0.02549385093152523,0.9608684182167053,-0.18887940049171448,0.20262333750724792
89,0.4158769439022947,4.45,-0.13156823813915253,0.03757312521338463,0.9905949234962463,-0.26081952452659607,-0.9653857350349426,0.001975596183910966,0.9563802480697632,-0.258106529712677,0.1368137001991272
90,0.4158769439022947,4.5,-0.08269001543521881,0.05460455268621445,0.9950783252716064,-0.3149774968624115,-0.9487462043762207,0.025887804105877876,0.9454902410507202,-0.311286598443985,0.09565082937479019
91,0.4158769439022947,4.55,-0.0378902368247509,0.06992330402135849,0.9968324899673462,-0.36417385935783386,-0.9299122095108032,0.05138665437698364,0.9305598735809326,-0.3610732853412628,0.060698896646499634
92,0.4158769439022947,4.6000000000000005,0.0032195355743169785,0.08569522947072983,0.9963161945343018,-0.39492934942245483,-0.9152221083641052,0.07999635487794876,0.9187058806419373,-0.3937320411205292,0.030896931886672974
93,0.4158769439022947,4.65,0.03156687691807747,0.10193034261465073,0.9942906498908997,-0.41273754835128784,-0.9046791791915894,0.10584744065999985,0.9103029370307922,-0.41372233629226685,0.013512392528355122
94,0.4158769439022947,4.7,0.05998951569199562,0.12053929269313812,0.9908943176269531,-0.4281778931617737,-0.8936102390289307,0.13462720811367035,0.9017011523246765,-0.43235528469085693,-0.0019950130954384804
95,0.4158769439022947,4.75,0.08507490903139114,0.14133720099925995,0.9862991571426392,-0.442459374666214,-0.8815730810165405,0.16449497640132904,0.8927440643310547,-0.4503917098045349,-0.01246380340307951
96,0.4158769439022947,4.800000000000001,0.10838715732097626,0.1633247286081314,0.9806003570556641,-0.4521942436695099,-0.870354413986206,0.19494427740573883,0.8853092193603516,-0.46455132961273193,-0.02048058807849884
97,0.4158769439022947,4.8500000000000005,0.13062182068824768,0.1891406774520874,0.9732234477996826,-0.4569661021232605,-0.8596595525741577,0.22840218245983124,0.8798409104347229,-0.47456443309783936,-0.025859495624899864
98,0.4158769439022947,4.9,0.1470063030719757,0.21232271194458008,0.9660786986351013,-0.45829346776008606,-0.850909411907196,0.25674864649772644,0.8765591979026794,-0.4804912507534027,-0.027782754972577095
99,0.4158769439022947,4.95,0.1554659903049469,0.23195074498653412,0.9602234959602356,-0.45247870683670044,-0.8473543524742126,0.27794522047042847,0.878119170665741,-0.4776917099952698,-0.026781994849443436
100,0.4158769439022947,5.0,0.1608971804380417,0.2562362253665924,0.9531291723251343,-0.4440426230430603,-0.8436609506607056,0.3017657399177551,0.881441056728363,-0.47178322076797485,-0.02196296490728855
101,0.4158769439022947,5.050000000000001,0.1728183776140213,0.28602510690689087,0.9425090551376343,-0.43222129344940186,-0.8378281593322754,0.3335094451904297,0.8850528001785278,-0.46500906348228455,-0.021165894344449043
102,0.4158769439022947,5.1000000000000005,0.19117464125156403,0.3349526524543762,0.9226369261741638,-0.4228002727031708,-0.8202007412910461,0.38537055253982544,0.8858284950256348,-0.4637642204761505,-0.0151834050193429
103,0.4158769439022947,5.15,0.21870166063308716,0.410817414522171,0.8850981593132019,-0.4087074398994446,-0.785093367099762,0.46538907289505005,0.8860744833946228,-0.4635275602340698,-0.0037972123827785254
104,0.4158769439022947,5.2,0.25125792622566223,0.485548734664917,0.8373241424560547,-0.39243602752685547,-0.7396807074546814,0.5466864109039307,0.884795606136322,-0.4659554362297058,0.004696328658610582
105,0.4158769439022947,5.25,0.254628449678421,0.5768210887908936,0.7761712670326233,-0.37113937735557556,-0.6828715801239014,0.6292392015457153,0.8929836750030518,-0.4482899010181427,0.040202490985393524
106,0.4158769439022947,5.300000000000001,0.254628449678421,0.5768210887908936,0.7761712670326233,-0.37113937735557556,-0.6828715801239014,0.6292392015457153,0.8929836750030518,-0.4482899010181427,0.040202490985393524
107,0.4158769439022947,5.3500000000000005,0.4036342203617096,0.729287326335907,0.5524665117263794,-0.3215411603450775,-0.4522494077682495,0.8319143056869507,0.8565574288368225,-0.5134297609329224,0.05195268243551254
108,0.4158769439022947,5.4,0.5401950478553772,0.8241870403289795,0.17001473903656006,-0.2259116768836975,-0.0525871179997921,0.972727358341217,0.8106498718261719,-0.5638707876205444,0.15778619050979614
109,0.4158769439022947,5.45,0.6281211376190186,0.7665563225746155,-0.13362252712249756,-0.13366718590259552,0.27547115087509155,0.9519706964492798,0.7665485143661499,-0.5800918340682983,0.2754928171634674
110,0.4158769439022947,5.5,0.6764463782310486,0.6735805869102478,-0.29784104228019714,-0.0720943883061409,0.4630233943462372,0.8834090232849121,0.7329546213150024,-0.5761061310768127,0.36177194118499756
111,0.4158769439022947,5.550000000000001,0.6850968599319458,0.5746450424194336,-0.44768890738487244,-0.024124102666974068,0.6321364641189575,0.774481475353241,0.7280524373054504,-0.519794762134552,0.4469375014305115
112,0.4158769439022947,5.6000000000000005,0.6922642588615417,0.4669452905654907,-0.5502111315727234,0.009878139942884445,0.7562381625175476,0.6542218923568726,0.7215765118598938,-0.45832952857017517,0.5189041495323181
113,0.4158769439022947,5.65,0.6817002892494202,0.4141612946987152,-0.6031210422515869,0.022335175424814224,0.8121861219406128,0.5829706192016602,0.7312904000282288,-0.41088202595710754,0.544417142868042
114,0.4158769439022947,5.7,0.6720958948135376,0.3801577687263489,-0.6354267001152039,0.031112752854824066,0.8428901433944702,0.5371853709220886,0.7398101091384888,-0.3808099031448364,0.554675281047821
115,0.4158769439022947,5.75,0.666976809501648,0.3528575897216797,-0.656226634979248,0.03419050574302673,0.8653258085250854,0.500042200088501,0.7442935109138489,-0.3559532165527344,0.5650878548622131
116,0.4158769439022947,5.800000000000001,0.6717278361320496,0.32062867283821106,-0.6678165793418884,0.03304819390177727,0.8876150250434875,0.45939895510673523,0.7400605082511902,-0.33066117763519287,0.585639476776123
117,0.4158769439022947,5.8500000000000005,0.6758741736412048,0.29794231057167053,-0.6741101145744324,0.02226170152425766,0.9059764742851257,0.4227422773838043,0.7366807460784912,-0.3007274568080902,0.6056933999061584
118,0.4158769439022947,5.9,0.6795389652252197,0.28167441487312317,-0.6774114966392517,0.010612549260258675,0.9194867610931396,0.39297765493392944,0.7335626482963562,-0.2742327153682709,0.621837854385376
119,0.4158769439022947,5.95,0.6830053925514221,0.27677491307258606,-0.6759432554244995,-0.005864902399480343,0.9274739623069763,0.3738417327404022,0.7303897738456726,-0.2513715922832489,0.6350930333137512
120,0.4158769439022947,6.0,0.6880744695663452,0.2808401882648468,-0.6690905690193176,-0.027089456096291542,0.931368350982666,0.3630690276622772,0.7251341938972473,-0.23169319331645966,0.6484586000442505
121,0.4158769439022947,6.050000000000001,0.6922318339347839,0.2974749505519867,-0.6575132608413696,-0.055322498083114624,0.9302857518196106,0.3626401424407959,0.7195515632629395,-0.21465575695037842,0.6604304313659668
122,0.4158769439022947,6.1000000000000005,0.6930996179580688,0.3338623642921448,-0.6388651728630066,-0.09219112247228622,0.920054018497467,0.3807904124259949,0.7149221301078796,-0.20502793788909912,0.6684682369232178
123,0.4158769439022947,6.15,0.6948409676551819,0.3850557804107666,-0.6073945164680481,-0.13529175519943237,0.8994932770729065,0.4154611825942993,0.706322968006134,-0.2065039873123169,0.6770996451377869
124,0.4158769439022947,6.2,0.6973885893821716,0.45064976811408997,-0.5572826266288757,-0.19306409358978271,0.8669575452804565,0.4594680070877075,0.6901995539665222,-0.21283647418022156,0.69161057472229
125,0.4158769439022947,6.25,0.6870423555374146,0.5289202332496643,-0.498212993144989,-0.2527514398097992,0.8168047070503235,0.5186007618904114,0.6812411546707153,-0.23037664592266083,0.694864809513092
126,0.4158769439022947,6.300000000000001,0.6870423555374146,0.5289202332496643,-0.498212993144989,-0.2527514398097992,0.8168047070503235,0.5186007618904114,0.6812411546707153,-0.23037664592266083,0.694864809513092
127,0.4158769439022947,6.3500000000000005,0.8022760152816772,0.42158812284469604,-0.4226306974887848,-0.1962507665157318,0.8548968434333801,0.4802468717098236,0.5637720227241516,-0.30234894156455994,0.7686002254486084
128,0.4158769439022947,6.4,0.8949524760246277,0.31448304653167725,-0.31648147106170654,-0.154414102435112,0.883828341960907,0.441592276096344,0.4185885787010193,-0.34633487462997437,0.839544951915741
129,0.4158769439022947,6.45,0.9423430562019348,0.2610087990760803,-0.20943735539913177,-0.14474906027317047,0.8821775317192078,0.4481189250946045,0.3017238974571228,-0.3919658958911896,0.8690946102142334
130,0.4158769439022947,6.5,0.9642680883407593,0.23043878376483917,-0.13070976734161377,-0.1492447406053543,0.8801339864730835,0.4506553113460541,0.21889056265354156,-0.41504478454589844,0.8830768465995789
131,0.4158769439022947,6.550000000000001,0.9809603095054626,0.18827657401561737,-0.04763134941458702,-0.15282967686653137,0.8997099995613098,0.40885812044143677,0.11983281373977661,-0.39379411935806274,0.9113540649414062
132,0.4158769439022947,6.6000000000000005,0.9854379892349243,0.16944944858551025,0.014102766290307045,-0.16273589432239532,0.9158442616462708,0.36707803606987,0.049285247921943665,-0.36402764916419983,0.9300832152366638
133,0.4158769439022947,6.65,0.9769303798675537,0.2021968811750412,0.0687270388007164,-0.2135251760482788,0.9191821813583374,0.33092454075813293,0.0037392578087747097,-0.337965190410614,0.9411511421203613
134,0.4158769439022947,6.7,0.9616208672523499,0.260736882686615,0.0854494646191597,-0.27434030175209045,0.9190734028816223,0.28291603922843933,-0.00476769357919693,-0.2955001890659332,0.9553307890892029
135,0.4158769439022947,6.75,0.947093665599823,0.3145889937877655,0.06361847370862961,-0.320473313331604,0.9160218834877014,0.24124830961227417,0.017618145793676376,-0.248872771859169,0.9683759212493896
136,0.4158769439022947,6.800000000000001,0.9307711720466614,0.3631247580051422,0.042489755898714066,-0.3640620708465576,0.9099133610725403,0.19878751039505005,0.03352268040180206,-0.20049458742141724,0.9791210889816284
137,0.4158769439022947,6.8500000000000005,0.912124752998352,0.40958502888679504,0.016386650502681732,-0.4070410430431366,0.9002872109413147,0.1542740911245346,0.04843566194176674,-0.14738725125789642,0.987892210483551
138,0.4158769439022947,6.9,0.8910346031188965,0.45334622263908386,-0.023119892925024033,-0.44858554005622864,0.8871870040893555,0.10802902281284332,0.06948620826005936,-0.08588635176420212,0.9938788414001465
139,0.4158769439022947,6.95,0.8645849823951721,0.4969381093978882,-0.07446633279323578,-0.49370017647743225,0.8676794767379761,0.05824406445026398,0.09355661273002625,-0.013592882081866264,0.9955211877822876
140,0.4158769439022947,7.0,0.8245862126350403,0.5555021166801453,-0.10712172091007233,-0.5578941702842712,0.8298638463020325,0.008955123834311962,0.09387102723121643,0.05237830430269241,0.9942055940628052
141,0.4158769439022947,7.050000000000001,0.7662637829780579,0.626563549041748,-0.14233028888702393,-0.6361677646636963,0.7709192037582397,-0.031212138012051582,0.09016875922679901,0.11446267366409302,0.9893270134925842
142,0.4158769439022947,7.1000000000000005,0.6948080062866211,0.6984289288520813,-0.17157751321792603,-0.7142195701599121,0.6980919241905212,-0.05057721957564354,0.08445227891206741,0.15768547356128693,0.9838714599609375
143,0.4158769439022947,7.15,0.5909682512283325,0.784791111946106,-0.18670673668384552,-0.7981462478637695,0.6024345755577087,0.005924751982092857,0.11712828278541565,0.145517960190773,0.9823978543281555
144,0.4158769439022947,7.2,0.49130770564079285,0.8426805734634399,-0.22024120390415192,-0.8491657376289368,0.5196784734725952,0.09408455342054367,0.19373783469200134,0.14079679548740387,0.9708974957466125
145,0.4158769439022947,7.25,0.42574644088745117,0.8736715316772461,-0.23545262217521667,-0.8742235898971558,0.4642888307571411,0.1420171856880188,0.23339438438415527,0.14537495374679565,0.9614536762237549
